Geometry,Speed (mm/s),Angle (degrees),Flowrate (Hz),Sample,Total Print Height (mm),Layer 1 Height (mm),Layer 2 Height (mm),Layer 3 Height (mm),Layer 4 Height (mm),Layer 5 Height (mm)
Overhang,100,10,35,1a,56.1997,3.5583,12.5209,13.3503,13.9924,12.7778
Overhang,100,10,35,1b,58.769,7.6185,12.6914,12.6454,12.8607,12.953
Overhang,100,10,35,1c,48.0663,4.8167,8.5628,10.3765,12.628,11.6823
Overhang,100,10,35,1d,52.2249,5.9996,10.0301,12.4736,11.9685,11.7531
Overhang,100,20,35,1a,54.896,4.7997,12.6584,12.258,11.6423,13.5376
Overhang,100,20,35,1b,43.161,3.3582,10.7993,8.7073,10.4199,9.8763
Overhang,100,20,35,1c,49.0431,5.9073,10.3686,10.8301,10.6455,11.2916
Overhang,100,20,35,1d,50.8587,4.9733,10.3572,11.3771,12.0862,12.0649
Overhang,100,30,35,1a,47.4742,7.2611,10.1532,9.7842,9.261,11.0147
Overhang,100,30,35,1b,48.9062,3.9864,11.5845,11.6645,11.4775,10.1933
Overhang,100,30,35,1c,37.9133,6.1802,10.0863,9.9285,11.7183,/
Overhang,100,30,35,1d,50.8587,4.9733,10.3572,11.3771,12.0862,12.0649
Overhang,100,40,35,1a,53.6513,7.277,11.2371,11.4519,11.5584,12.1269
Overhang,100,40,35,1b,54.189,5.967,11.9339,12.2717,12.1951,11.8213
Overhang,100,40,35,1c,52.0717,4.9381,12.0037,11.0672,11.6334,12.4293
Overhang,100,40,35,1d,52.5428,5.448,11.7483,11.4078,11.9182,12.0205
Overhang,100,40,39,1a,53.9702,7.9399,11.8054,11.3876,11.7109,11.1264
Overhang,100,40,39,1b,57.417,9.9021,11.6284,11.8109,11.4476,12.628
Overhang,100,40,39,1c,57.0976,7.4268,12.2711,12.0133,12.4578,12.9286
Overhang,125,40,31,1a,55.2671,11.0744,11.388,10.6562,11.2834,10.8651
Overhang,125,40,31,1b,55.3276,10.3562,10.902,12.0833,10.5387,11.4474
Overhang,125,40,31,1c,56.507,11.265,10.7201,10.6294,11.0833,12.8092
Overhang,125,40,39,1a,56.9396,11.0743,12.0147,11.1792,11.492,11.1794
Overhang,125,40,39,1b,56.0515,10.3431,12.1991,11.0744,11.5692,10.8657
Overhang,125,40,39,1c,55.6854,9.7163,10.9703,12.2233,10.6561,12.1194
